"sido_kr","sigungu_kr","sigungu_1_kr","sigungu_2_kr","sido_en","sigun_en","sigungu_1_en","sigungu_2_en","sdsgg_en","base_year","tax_exclude","adm2_code_new","adm2_code","sgg_population","sgg_housing","sgg_tax_global","sgg_tax_income","sgg_doj","sgg_dcee"
"경기도","안산시 상록구","안산시","상록구","Gyeonggi-do","Ansan-si","Sangnok-gu","Sangnok-gu Ansan-si","Sangnok-gu Ansan-si Gyeonggi-do",2020,NA,31091,31091,31091,31091,"A0415","A0315","BVXX109",4200113
"경기도","안산시 단원구","안산시","단원구","Gyeonggi-do","Ansan-si","Danwon-gu","Danwon-gu Ansan-si","Danwon-gu Ansan-si Gyeonggi-do",2020,NA,31092,31092,31092,31092,"A0415","A0315","BVXX108",4200112
"경기도","고양시","고양시","","Gyeonggi-do","Goyang-si","Goyang-si","Goyang-si","Goyang-si Gyeonggi-do",2020,NA,31100,31100,31100,31100,"A0402","A0302",NA,4200114
"경기도","고양시 덕양구","고양시","덕양구","Gyeonggi-do","Goyang-si","Deogyang-gu","Deogyang-gu Goyang-si","Deogyang-gu Goyang-si Gyeonggi-do",2020,NA,31101,31101,31101,31101,"A0402","A0302","BVXX085",4200115
"경기도","고양시 일산동구","고양시","일산동구","Gyeonggi-do","Goyang-si","Ilsandong-gu","Ilsandong-gu Goyang-si","Ilsandong-gu Goyang-si Gyeonggi-do",2020,NA,31103,31103,31103,31103,"A0402","A0302","BVXX086",4200117
"경기도","고양시 일산서구","고양시","일산서구","Gyeonggi-do","Goyang-si","Ilsanseo-gu","Ilsanseo-gu Goyang-si","Ilsanseo-gu Goyang-si Gyeonggi-do",2020,NA,31104,31104,31104,31104,"A0402","A0302","BVXX087",4200118
"경기도","과천시","과천시","과천시","Gyeonggi-do","Gwacheon-si","Gwacheon-si","Gwacheon-si","Gwacheon-si Gyeonggi-do",2020,NA,31110,31110,31110,31110,"A0403","A0303","BVXX088",4200119
"경기도","구리시","구리시","구리시","Gyeonggi-do","Guri-si","Guri-si","Guri-si","Guri-si Gyeonggi-do",2020,NA,31120,31120,31120,31120,"A0406","A0306","BVXX091",4200120
"경기도","남양주시","남양주시","남양주시","Gyeonggi-do","Namyangju-si","Namyangju-si","Namyangju-si","Namyangju-si Gyeonggi-do",2020,NA,31130,31130,31130,31130,"A0409","A0309","BVXX094",4200121
"경기도","오산시","오산시","오산시","Gyeonggi-do","Osan-si","Osan-si","Osan-si","Osan-si Gyeonggi-do",2020,NA,31140,31140,31140,31140,"A0422","A0322","BVXX117",4200122
"경기도","시흥시","시흥시","시흥시","Gyeonggi-do","Siheung-si","Siheung-si","Siheung-si","Siheung-si Gyeonggi-do",2020,NA,31150,31150,31150,31150,"A0414","A0314","BVXX107",4200123
"경기도","군포시","군포시","군포시","Gyeonggi-do","Gunpo-si","Gunpo-si","Gunpo-si","Gunpo-si Gyeonggi-do",2020,NA,31160,31160,31160,31160,"A0407","A0307","BVXX092",4200124
"경기도","의왕시","의왕시","의왕시","Gyeonggi-do","Uiwang-si","Uiwang-si","Uiwang-si","Uiwang-si Gyeonggi-do",2020,NA,31170,31170,31170,31170,"A0424","A0324","BVXX121",4200125
"경기도","하남시","하남시","하남시","Gyeonggi-do","Hanam-si","Hanam-si","Hanam-si","Hanam-si Gyeonggi-do",2020,NA,31180,31180,31180,31180,"A0430","A0330","BVXX127",4200126
"경기도","용인시","용인시","","Gyeonggi-do","Yongin-si","Yongin-si","Yongin-si","Yongin-si Gyeonggi-do",2020,NA,31190,31190,31190,31190,"A0423","A0323",NA,4200127
"경기도","용인시 처인구","용인시","처인구","Gyeonggi-do","Yongin-si","Cheoin-gu","Cheoin-gu Yongin-si","Cheoin-gu Yongin-si Gyeonggi-do",2020,NA,31191,31191,31191,31191,"A0423","A0323","BVXX120",4200128
"경기도","용인시 기흥구","용인시","기흥구","Gyeonggi-do","Yongin-si","Giheung-gu","Giheung-gu Yongin-si","Giheung-gu Yongin-si Gyeonggi-do",2020,NA,31192,31192,31192,31192,"A0423","A0323","BVXX118",4200129
"경기도","용인시 수지구","용인시","수지구","Gyeonggi-do","Yongin-si","Suji-gu","Suji-gu Yongin-si","Suji-gu Yongin-si Gyeonggi-do",2020,NA,31193,31193,31193,31193,"A0423","A0323","BVXX119",4200130
"경기도","파주시","파주시","파주시","Gyeonggi-do","Paju-si","Paju-si","Paju-si","Paju-si Gyeonggi-do",2020,NA,31200,31200,31200,31200,"A0427","A0327","BVXX124",4200132
"경기도","이천시","이천시","이천시","Gyeonggi-do","Icheon-si","Icheon-si","Icheon-si","Icheon-si Gyeonggi-do",2020,NA,31210,31210,31210,31210,"A0426","A0326","BVXX123",4200134
"경기도","안성시","안성시","안성시","Gyeonggi-do","Anseong-si","Anseong-si","Anseong-si","Anseong-si Gyeonggi-do",2020,NA,31220,31220,31220,31220,"A0416","A0316","BVXX110",4200136
"경기도","김포시","김포시","김포시","Gyeonggi-do","Gimpo-si","Gimpo-si","Gimpo-si","Gimpo-si Gyeonggi-do",2020,NA,31230,31230,31230,31230,"A0408","A0308","BVXX093",4200138
"경기도","화성시","화성시","화성시","Gyeonggi-do","Hwaseong-si","Hwaseong-si","Hwaseong-si","Hwaseong-si Gyeonggi-do",2020,NA,31240,31240,31240,31240,"A0431","A0331","BVXX128",4200140
"경기도","광주시","광주시","광주시","Gyeonggi-do","Gwangju-si","Gwangju-si","Gwangju-si","Gwangju-si Gyeonggi-do",2020,NA,31250,31250,31250,31250,"A0405","A0305","BVXX090",4200142
"경기도","양주시","양주시","양주시","Gyeonggi-do","Yangju-si","Yangju-si","Yangju-si","Yangju-si Gyeonggi-do",2020,NA,31260,31260,31260,31260,"A0418","A0318","BVXX113",4200144
"경기도","포천시","포천시","포천시","Gyeonggi-do","Pocheon-si","Pocheon-si","Pocheon-si","Pocheon-si Gyeonggi-do",2020,NA,31270,31270,31270,31270,"A0429","A0329","BVXX126",4200146
"경기도","여주시","여주시","여주시","Gyeonggi-do","Yeoju-si","Yeoju-si","Yeoju-si","Yeoju-si Gyeonggi-do",2020,NA,31280,31280,31280,31280,"A0420","A0320","BVXX1151",4200152
"경기도","여주군","여주군","여주군","Gyeonggi-do","Yeoju-gun","Yeoju-gun","Yeoju-gun","Yeoju-gun Gyeonggi-do",2010,NA,31320,31320,31320,31320,"","",NA,NA
"경기도","연천군","연천군","연천군","Gyeonggi-do","Yeoncheon-gun","Yeoncheon-gun","Yeoncheon-gun","Yeoncheon-gun Gyeonggi-do",2020,NA,31550,31350,31550,31550,"A0421","A0321","BVXX116",4200149
"경기도","가평군","가평군","가평군","Gyeonggi-do","Gapyeong-gun","Gapyeong-gun","Gapyeong-gun","Gapyeong-gun Gyeonggi-do",2020,NA,31570,31370,31570,31570,"A0401","A0301","BVXX084",4200150
"경기도","양평군","양평군","양평군","Gyeonggi-do","Yangpyeong-gun","Yangpyeong-gun","Yangpyeong-gun","Yangpyeong-gun Gyeonggi-do",2020,NA,31580,31380,31580,31580,"A0419","A0319","BVXX114",4200151
"강원특별자치도","춘천시","춘천시","춘천시","Gangwon-do","Chuncheon-si","Chuncheon-si","Chuncheon-si","Chuncheon-si Gangwon-do",2020,NA,32010,32010,32010,32010,"A0513","A0413","BVXX143",4200156
"강원특별자치도","원주시","원주시","원주시","Gangwon-do","Wonju-si","Wonju-si","Wonju-si","Wonju-si Gangwon-do",2020,NA,32020,32020,32020,32020,"A0509","A0409","BVXX139",4200157
"강원특별자치도","강릉시","강릉시","강릉시","Gangwon-do","Gangneung-si","Gangneung-si","Gangneung-si","Gangneung-si Gangwon-do",2020,NA,32030,32030,32030,32030,"A0501","A0401","BVXX131",4200158
"강원특별자치도","동해시","동해시","동해시","Gangwon-do","Donghae-si","Donghae-si","Donghae-si","Donghae-si Gangwon-do",2020,NA,32040,32040,32040,32040,"A0503","A0403","BVXX133",4200159
"강원특별자치도","태백시","태백시","태백시","Gangwon-do","Taebaek-si","Taebaek-si","Taebaek-si","Taebaek-si Gangwon-do",2020,NA,32050,32050,32050,32050,"A0514","A0414","BVXX144",4200160
"강원특별자치도","속초시","속초시","속초시","Gangwon-do","Sokcho-si","Sokcho-si","Sokcho-si","Sokcho-si Gangwon-do",2020,NA,32060,32060,32060,32060,"A0505","A0405","BVXX135",4200161
"강원특별자치도","삼척시","삼척시","삼척시","Gangwon-do","Samcheok-si","Samcheok-si","Samcheok-si","Samcheok-si Gangwon-do",2020,NA,32070,32070,32070,32070,"A0504","A0404","BVXX134",4200162
"강원특별자치도","홍천군","홍천군","홍천군","Gangwon-do","Hongcheon-gun","Hongcheon-gun","Hongcheon-gun","Hongcheon-gun Gangwon-do",2020,NA,32510,32310,32510,32510,"A0516","A0416","BVXX146",4200163
"강원특별자치도","횡성군","횡성군","횡성군","Gangwon-do","Hoengseong-gun","Hoengseong-gun","Hoengseong-gun","Hoengseong-gun Gangwon-do",2020,NA,32520,32320,32520,32520,"A0518","A0418","BVXX148",4200164
"강원특별자치도","영월군","영월군","영월군","Gangwon-do","Yeongwol-gun","Yeongwol-gun","Yeongwol-gun","Yeongwol-gun Gangwon-do",2020,NA,32530,32330,32530,32530,"A0508","A0408","BVXX138",4200165
"강원특별자치도","평창군","평창군","평창군","Gangwon-do","Pyeongchang-gun","Pyeongchang-gun","Pyeongchang-gun","Pyeongchang-gun Gangwon-do",2020,NA,32540,32340,32540,32540,"A0515","A0415","BVXX145",4200166
"강원특별자치도","정선군","정선군","정선군","Gangwon-do","Jeongseon-gun","Jeongseon-gun","Jeongseon-gun","Jeongseon-gun Gangwon-do",2020,NA,32550,32350,32550,32550,"A0511","A0411","BVXX141",4200167
"강원특별자치도","철원군","철원군","철원군","Gangwon-do","Cheorwon-gun","Cheorwon-gun","Cheorwon-gun","Cheorwon-gun Gangwon-do",2020,NA,32560,32360,32560,32560,"A0512","A0412","BVXX142",4200168
"강원특별자치도","화천군","화천군","화천군","Gangwon-do","Hwacheon-gun","Hwacheon-gun","Hwacheon-gun","Hwacheon-gun Gangwon-do",2020,NA,32570,32370,32570,32570,"A0517","A0417","BVXX147",4200169
"강원특별자치도","양구군","양구군","양구군","Gangwon-do","Yanggu-gun","Yanggu-gun","Yanggu-gun","Yanggu-gun Gangwon-do",2020,NA,32580,32380,32580,32580,"A0506","A0406","BVXX136",4200170
"강원특별자치도","인제군","인제군","인제군","Gangwon-do","Inje-gun","Inje-gun","Inje-gun","Inje-gun Gangwon-do",2020,NA,32590,32390,32590,32590,"A0510","A0410","BVXX140",4200171
"강원특별자치도","고성군","고성군","고성군","Gangwon-do","Goseong-gun","Goseong-gun","Goseong-gun","Goseong-gun Gangwon-do",2020,NA,32600,32400,32600,32600,"A0502","A0402","BVXX132",4200172
"강원특별자치도","양양군","양양군","양양군","Gangwon-do","Yangyang-gun","Yangyang-gun","Yangyang-gun","Yangyang-gun Gangwon-do",2020,NA,32610,32410,32610,32610,"A0507","A0407","BVXX137",4200173
"충청북도","청주시","청주시","","Chungcheongbuk-do","Cheongju-si","Cheongju-si","Cheongju-si","Cheongju-si Chungcheongbuk-do",2010,NA,33010,33010,33010,33010,"","",NA,NA
"충청북도","청주시 상당구","청주시","상당구","Chungcheongbuk-do","Cheongju-si","Sangdang-gu","Sangdang-gu Cheongju-si","Sangdang-gu Cheongju-si Chungcheongbuk-do",2010,NA,33011,33011,33011,33011,"","",NA,NA
"충청북도","청주시 흥덕구","청주시","흥덕구","Chungcheongbuk-do","Cheongju-si","Heungdeok-gu","Heungdeok-gu Cheongju-si","Heungdeok-gu Cheongju-si Chungcheongbuk-do",2010,NA,33012,33012,33012,33012,"","",NA,NA
"충청북도","충주시","충주시","충주시","Chungcheongbuk-do","Chungju-si","Chungju-si","Chungju-si","Chungju-si Chungcheongbuk-do",2020,NA,33020,33020,33020,33020,"A0711","A0611","BVXX162",4200180
"충청북도","제천시","제천시","제천시","Chungcheongbuk-do","Jecheon-si","Jecheon-si","Jecheon-si","Jecheon-si Chungcheongbuk-do",2020,NA,33030,33030,33030,33030,"A0707","A0607","BVXX156",4200181
"충청북도","청주시","청주시","","Chungcheongbuk-do","Cheongju-si","Cheongju-si","Cheongju-si","Cheongju-si Chungcheongbuk-do",2020,NA,33040,33040,33040,33040,"A0710","A0610",NA,NA
"충청북도","청주시 상당구","청주시","상당구","Chungcheongbuk-do","Cheongju-si","Sangdang-gu","Sangdang-gu Cheongju-si","Sangdang-gu Cheongju-si Chungcheongbuk-do",2020,NA,33041,33041,33041,33041,"A0710","A0610","BVXX160",4200176
"충청북도","청주시 서원구","청주시","서원구","Chungcheongbuk-do","Cheongju-si","Seowon-gu","Seowon-gu Cheongju-si","Seowon-gu Cheongju-si Chungcheongbuk-do",2020,NA,33042,33042,33042,33042,"A0710","A0610","BVXX160A",4200178
"충청북도","청주시 흥덕구","청주시","흥덕구","Chungcheongbuk-do","Cheongju-si","Heungdeok-gu","Heungdeok-gu Cheongju-si","Heungdeok-gu Cheongju-si Chungcheongbuk-do",2020,NA,33043,33043,33043,33043,"A0710","A0610","BVXX161",4200177
"충청북도","청주시 청원구","청주시","청원구","Chungcheongbuk-do","Cheongju-si","Cheongwon-gu","Cheongwon-gu Cheongju-si","Cheongwon-gu Cheongju-si Chungcheongbuk-do",2020,NA,33044,33044,33044,33044,"A0710","A0610","BVXX160B",4200179
"충청북도","청원군","청원군","청원군","Chungcheongbuk-do","Cheongju-si","Cheongwon-gun","Cheongwon-gun Cheongju-si","Cheongwon-gun Cheongju-si Chungcheongbuk-do",2010,NA,33310,33310,33310,33310,"","",NA,NA
"충청북도","보은군","보은군","보은군","Chungcheongbuk-do","Boeun-gun","Boeun-gun","Boeun-gun","Boeun-gun Chungcheongbuk-do",2020,NA,33520,33320,33520,33520,"A0703","A0603","BVXX152",4200183
"충청북도","옥천군","옥천군","옥천군","Chungcheongbuk-do","Okcheon-gun","Okcheon-gun","Okcheon-gun","Okcheon-gun Chungcheongbuk-do",2020,NA,33530,33330,33530,33530,"A0705","A0605","BVXX154",4200184
"충청북도","영동군","영동군","영동군","Chungcheongbuk-do","Yeongdong-gun","Yeongdong-gun","Yeongdong-gun","Yeongdong-gun Chungcheongbuk-do",2020,NA,33540,33340,33540,33540,"A0704","A0604","BVXX153",4200185
"충청북도","진천군","진천군","진천군","Chungcheongbuk-do","Jincheon-gun","Jincheon-gun","Jincheon-gun","Jincheon-gun Chungcheongbuk-do",2020,NA,33550,33350,33550,33550,"A0709","A0609","BVXX158",4200188
"충청북도","괴산군","괴산군","괴산군","Chungcheongbuk-do","Goesan-gun","Goesan-gun","Goesan-gun","Goesan-gun Chungcheongbuk-do",2020,NA,33560,33360,33560,33560,"A0701","A0601","BVXX150",4200189
"충청북도","음성군","음성군","음성군","Chungcheongbuk-do","Eumseong-gun","Eumseong-gun","Eumseong-gun","Eumseong-gun Chungcheongbuk-do",2020,NA,33570,33370,33570,33570,"A0706","A0606","BVXX155",4200190
"충청북도","단양군","단양군","단양군","Chungcheongbuk-do","Danyang-gun","Danyang-gun","Danyang-gun","Danyang-gun Chungcheongbuk-do",2020,NA,33580,33380,33580,33580,"A0702","A0602","BVXX151",4200191
"충청북도","증평군","증평군","증평군","Chungcheongbuk-do","Jeungpyeong-gun","Jeungpyeong-gun","Jeungpyeong-gun","Jeungpyeong-gun Chungcheongbuk-do",2020,NA,33590,33390,33590,33590,"A0708","A0608","BVXX157",4200186
"충청남도","천안시","천안시","동남구","Chungcheongnam-do","Cheonan-si","Cheonan-si","Cheonan-si","Cheonan-si Chungcheongnam-do",2020,NA,34010,34010,34010,34010,"A0812","A0712",NA,4200195
"충청남도","천안시 동남구","천안시","동남구","Chungcheongnam-do","Cheonan-si","Dongnam-gu","Dongnam-gu Cheonan-si","Dongnam-gu Cheonan-si Chungcheongnam-do",2020,NA,34011,34011,34011,34011,"A0812","A0712","BVXX177",4200196
"충청남도","천안시 서북구","천안시","서북구","Chungcheongnam-do","Cheonan-si","Seobuk-gu","Seobuk-gu Cheonan-si","Seobuk-gu Cheonan-si Chungcheongnam-do",2020,NA,34012,34012,34012,34012,"A0812","A0712","BVXX178",4200197
"충청남도","공주시","공주시","공주시","Chungcheongnam-do","Gongju-si","Gongju-si","Gongju-si","Gongju-si Chungcheongnam-do",2020,NA,34020,34020,34020,34020,"A0802","A0702","BVXX165",4200199
"충청남도","보령시","보령시","보령시","Chungcheongnam-do","Boryeong-si","Boryeong-si","Boryeong-si","Boryeong-si Chungcheongnam-do",2020,NA,34030,34030,34030,34030,"A0806","A0706","BVXX170",4200200
"충청남도","아산시","아산시","아산시","Chungcheongnam-do","Asan-si","Asan-si","Asan-si","Asan-si Chungcheongnam-do",2020,NA,34040,34040,34040,34040,"A0810","A0710","BVXX174",4200201
"충청남도","서산시","서산시","서산시","Chungcheongnam-do","Seosan-si","Seosan-si","Seosan-si","Seosan-si Chungcheongnam-do",2020,NA,34050,34050,34050,34050,"A0808","A0708","BVXX172",4200202
"충청남도","논산시","논산시","논산시","Chungcheongnam-do","Nonsan-si","Nonsan-si","Nonsan-si","Nonsan-si Chungcheongnam-do",2020,NA,34060,34060,34060,34060,"A0804","A0704","BVXX167",4200203
"충청남도","계룡시","계룡시","계룡시","Chungcheongnam-do","Gyeryong-si","Gyeryong-si","Gyeryong-si","Gyeryong-si Chungcheongnam-do",2020,NA,34070,34070,34070,34070,"A0801","A0701","BVXX164",4200205
"충청남도","당진시","당진시","당진시","Chungcheongnam-do","Dangjin-si","Dangjin-si","Dangjin-si","Dangjin-si Chungcheongnam-do",2020,NA,34080,34080,34080,34080,"A0805","A0705","BVXX169",4200216
"충청남도","금산군","금산군","금산군","Chungcheongnam-do","Geumsan-gun","Geumsan-gun","Geumsan-gun","Geumsan-gun Chungcheongnam-do",2020,NA,34510,34310,34510,34510,"A0803","A0703","BVXX166",4200207
"충청남도","연기군","연기군","연기군","Chungcheongnam-do","Yeongi-gun","Yeongi-gun","Yeongi-gun","Yeongi-gun Chungcheongnam-do",2010,NA,34320,34320,34320,34320,"","",NA,NA
"충청남도","부여군","부여군","부여군","Chungcheongnam-do","Buyeo-gun","Buyeo-gun","Buyeo-gun","Buyeo-gun Chungcheongnam-do",2020,NA,34530,34330,34530,34530,"A0807","A0707","BVXX171",4200209
"충청남도","서천군","서천군","서천군","Chungcheongnam-do","Seocheon-gun","Seocheon-gun","Seocheon-gun","Seocheon-gun Chungcheongnam-do",2020,NA,34540,34340,34540,34540,"A0809","A0709","BVXX173",4200210
"충청남도","청양군","청양군","청양군","Chungcheongnam-do","Cheongyang-gun","Cheongyang-gun","Cheongyang-gun","Cheongyang-gun Chungcheongnam-do",2020,NA,34550,34350,34550,34550,"A0813","A0713","BVXX179",4200211
"충청남도","홍성군","홍성군","홍성군","Chungcheongnam-do","Hongseong-gun","Hongseong-gun","Hongseong-gun","Hongseong-gun Chungcheongnam-do",2020,NA,34560,34360,34560,34560,"A0815","A0715","BVXX181",4200212
"충청남도","예산군","예산군","예산군","Chungcheongnam-do","Yesan-gun","Yesan-gun","Yesan-gun","Yesan-gun Chungcheongnam-do",2020,NA,34570,34370,34570,34570,"A0811","A0711","BVXX176",4200213
"충청남도","태안군","태안군","태안군","Chungcheongnam-do","Taean-gun","Taean-gun","Taean-gun","Taean-gun Chungcheongnam-do",2020,NA,34580,34380,34580,34580,"A0814","A0714","BVXX180",4200214
"충청남도","당진군","당진군","당진군","Chungcheongnam-do","Dangjin-gun","Dangjin-gun","Dangjin-gun","Dangjin-gun Chungcheongnam-do",2010,NA,34390,34390,34390,34390,"","",NA,NA
"전라북도","전주시","전주시","","Jeollabuk-do","Jeonju-si","Jeonju-si","Jeonju-si","Jeonju-si Jeollabuk-do",2020,NA,35010,35010,35010,35010,"A1112","A1012",NA,NA
